Date,MSFT,NVDA,UNH,JNJ,JPM,y
2006-05-12,0.0300006866455042,-0.2433342933654785,1.9099998474121087,0.4300003051757812,-0.6300010681152344,0
2006-05-15,0.0499992370605504,0.0716667175292968,0.8500022888183665,1.0,0.2099990844726562,1
2006-05-16,-0.1499996185302698,-0.1416668891906747,-0.0600013732910156,0.2900009155273437,-0.2799987792968679,0
2006-05-17,-0.1599998474121129,-0.1600003242492675,0.1100006103515554,0.1300010681152343,-0.5499992370605469,0
2006-05-18,-0.0100002288818394,-0.2216660976409907,-0.7999992370605398,-0.1599998474121093,-0.5499992370605469,0
2006-05-19,-0.2300014495849609,0.0466666221618652,-0.8800010681152344,-0.2599983215332031,-0.1500015258789062,1
2006-05-22,0.3999996185302734,-0.0333328247070312,-0.9099998474121094,0.1800003051757812,-0.1100006103515625,0
2006-05-23,-0.3199996948242152,-0.1266660690307626,-1.1800003051757812,-0.1500015258789062,-0.5700035095214844,0
2006-05-24,0.5100002288818359,0.0166661739349369,-0.6800003051757812,0.6700019836425781,0.0500030517578196,1
2006-05-25,0.1700000762939453,-0.0966660976409921,0.3199996948242258,-0.4599990844726562,0.1999969482421804,1
2006-05-26,-0.0500011444091832,-0.006667137145996,0.6199989318847656,-0.1500015258789133,0.1300010681152414,1
2006-05-30,-0.3999996185302699,-0.1733341217041011,0.5200004577636719,-0.6300010681152415,-0.460002899169929,0
2006-05-31,-0.6100006103515625,-0.0500001907348628,0.2099990844726562,0.0800018310546875,-0.0200004577636718,1
2006-06-01,0.0799999237060546,0.1566672325134277,1.5800018310546875,0.4000015258789062,0.8300018310546875,1
2006-06-02,-0.1100006103515589,-0.1233327388763423,0.700000762939446,0.0400009155273437,0.0100021362304687,0
2006-06-05,-0.2199993133544886,-0.1449999809265136,-0.4799995422363281,-0.2199974060058522,-0.6899986267089844,0
2006-06-06,-0.4200000762939453,-0.1500000953674312,-0.1199989318847656,0.5,-0.5900001525878906,0
2006-06-07,-0.1099987030029332,-0.106666088104248,-0.2100028991699147,0.0499992370605468,-0.1199989318847656,0
2006-06-08,0.0799999237060511,-0.0250000953674311,-0.470001220703125,0.3800010681152344,0.3499984741210866,1
2006-06-09,-0.2299995422363316,-0.0583341121673579,-0.2299995422363281,-0.0499992370605468,-0.25,0
2006-06-12,-0.25,-0.1349999904632564,-0.6100006103515625,-0.0699996948242187,-0.5,0
2006-06-13,-0.2199993133544886,-0.0499999523162841,0.6100006103515625,-0.5,-0.8199996948242045,0
2006-06-14,0.2899990081787109,0.0766670703887939,0.220001220703125,-0.0299987792968821,-0.6699981689453125,1
2006-06-15,0.0599994659423792,0.1733329296112065,-0.25,0.3199996948242187,0.5,1
2006-06-16,0.1300010681152379,-0.0700001716613769,-0.6100006103515625,0.3800010681152344,-0.4399986267089772,0
2006-06-19,0.4099998474121058,-0.1483330726623539,-0.9900016784667968,-0.25,-0.2199974060058593,0
2006-06-20,0.019998550415039,0.0416669845581054,-0.1399993896484304,0.1599998474121164,0.3500022888183594,1
2006-06-21,0.4699993133544922,0.0533328056335449,0.5699996948242188,0.2900009155273437,1.079998016357422,1
2006-06-22,-0.1800003051757812,-0.1400001049041743,0.2299995422363281,-0.1199989318847656,-0.0499992370605468,0
2006-06-23,-0.3500003814697265,0.0083329677581787,1.0900001525878906,0.2599983215332031,0.0399971008300781,1
2006-06-26,0.1700000762939417,-0.0266671180725097,-0.1700019836425852,0.6100006103515696,0.8300018310546875,1
2006-06-27,-0.0299987792968821,-0.1266660690307617,-0.5,-0.6700019836425781,0.1500015258789133,0
2006-06-28,0.2000007629394531,0.1549999713897705,-0.0600013732910156,-0.2900009155273437,0.1000022888183593,1
2006-06-29,0.1499996185302698,0.2483339309692382,0.5799980163574219,0.6399993896484375,1.0,1
2006-06-30,-0.2400016784667968,-0.0683341026306147,-0.2400016784667897,-0.220001220703125,-0.9300003051757812,0
2006-07-03,0.1700000762939453,-0.0300002098083496,0.1599998474121164,0.0200004577636718,0.8199996948242188,1
2006-07-05,-0.1299991607666015,-0.1050000190734863,0.1100006103515625,0.2400016784667968,-0.4599990844726562,0
2006-07-06,0.029998779296875,-0.106666088104248,0.0,0.4000015258789062,0.0499992370605468,1
2006-07-07,-0.0900001525878941,-0.1266670227050781,0.3699989318847656,0.0200004577636789,-0.0400009155273437,0
2006-07-10,0.0699996948242187,-0.1483340263366703,1.3699989318847656,0.1000022888183664,0.0400009155273437,0
2006-07-11,-0.2700004577636719,0.1133341789245601,1.1500015258789134,-0.1800003051757812,0.5099983215332031,1
2006-07-12,-0.1500015258789027,-0.1416671276092529,-0.3299980163574219,-0.19000244140625,-0.6300010681152344,0
2006-07-13,-0.1100006103515589,-0.0316669940948486,-0.0600013732910156,-0.4599990844726562,-0.5600013732910156,0
2006-07-14,0.0100002288818359,-0.0700001716613769,-0.3100013732910156,0.1499977111816406,-0.3600006103515625,0
2006-07-17,0.1899986267089843,0.0366659164428715,0.3300018310546875,0.3600006103515625,-0.0800018310546875,0
2006-07-18,0.1499996185302734,0.0600001811981201,0.7600021362304688,-0.2000007629394602,-0.2400016784667968,1
2006-07-19,0.5799999237060582,0.1499998569488525,1.020000457763672,0.4900016784667969,1.1499977111816406,1
2006-07-20,-0.5900001525878906,-0.1233329772949218,-0.94000244140625,0.1699981689453125,-0.0699996948242187,0
2006-07-21,-0.2099990844726527,-0.131665945053101,-0.4000015258789062,0.0600013732910156,-0.0199966430664062,0
2006-07-24,-0.0100002288818394,0.1883330345153808,0.7000007629394602,0.3100013732910156,0.7999992370605469,1
2006-07-25,0.2199993133544886,0.0750000476837158,0.6800003051757812,0.5,0.4799995422363281,1
2006-07-26,0.25,0.0,-0.7200012207031179,0.2999992370605469,0.1500015258789062,1
2006-07-27,-0.7099990844726527,0.0049998760223388,0.7599983215332031,0.4099998474121094,0.0200004577636718,0
2006-07-28,0.1700000762939488,0.2666659355163578,-1.7300033569336009,0.3699989318847656,0.5999984741210938,1
2006-07-31,-0.0100002288818359,-0.048332929611206,-0.4699974060058594,-0.1199989318847656,0.520000457763679,1
2006-08-01,-0.0300006866455078,-0.1033329963684086,0.3199996948242187,0.2999992370605469,-0.2800025939941406,0
2006-08-02,0.1799983978271484,0.1933331489562988,-0.4300003051757812,0.0500030517578196,-0.4099998474121094,1
2006-08-03,0.019998550415039,0.2533328533172607,-0.8699989318847656,-0.0199966430663991,0.5099983215332031,1
2006-08-04,-0.1099987030029332,-0.1616668701171875,0.2700004577636719,0.2799987792968821,-0.8400001525878906,0
2006-08-07,-0.0600013732910191,0.0233340263366699,0.3500022888183594,0.0200004577636718,0.2700004577636719,0
2006-08-08,-0.0499992370605504,0.073333740234375,0.589996337890625,0.1400032043457031,-0.4899978637695312,0
2006-08-09,-0.0499992370605468,-0.0816669464111328,-0.8899993896484375,-0.3600006103515625,-0.770000457763679,0
2006-08-10,0.0899982452392578,0.0166668891906738,-0.0099983215332031,0.1899986267089843,-0.2000007629394531,1
2006-08-11,0.0,0.1666669845581059,0.4899978637695312,-0.0900001525878906,-0.1199989318847656,0
2006-08-14,0.0100002288818359,-0.0683329105377197,-0.3300018310546875,-0.0400009155273437,-0.4099998474121094,0
2006-08-15,0.0700016021728515,0.2733330726623535,-0.1599998474121093,0.410003662109375,0.8899993896484375,1
2006-08-16,0.0900001525878941,0.2816658020019531,-0.1500015258789062,0.1299972534179687,0.0300025939941477,1
2006-08-17,0.0,-0.0149998664855957,0.9000015258789062,-0.4300003051757812,0.1800003051757741,1
2006-08-18,0.7400016784667969,0.0683331489562988,0.5499992370605469,0.029998779296875,0.029998779296875,1
2006-08-21,0.460000991821289,-0.0999999046325683,0.5400009155273438,0.0,0.0499992370605468,0
2006-08-22,-0.389999389648441,0.006667137145996,0.1399993896484375,-0.0799942016601562,0.0799980163574147,1
2006-08-23,0.0200004577636683,-0.036665916442871,-0.0100021362304687,-0.0900001525878906,0.3199996948242187,0
2006-08-24,-0.0799999237060546,0.0333342552185049,1.470001220703132,0.6999969482421875,-0.0200004577636718,0
2006-08-25,0.1400012969970703,0.0199999809265127,0.1300010681152343,-0.0600051879882812,-0.1599998474121093,1
2006-08-28,0.1100006103515625,0.0783329010009765,0.7900009155273438,-0.2099990844726562,0.6199989318847656,1
2006-08-29,-0.0799999237060546,0.1633338928222656,0.2799987792968821,0.0999984741210937,0.0900001525878906,1
2006-08-30,-0.0500011444091796,0.0716667175292968,0.4700012207031179,-0.1200027465820312,-0.1599998474121093,0
2006-08-31,-0.1700000762939453,-0.0066661834716787,0.2000007629394531,0.0,-0.0400009155273437,0
2006-09-01,-0.0499992370605504,-0.1316671371459961,-0.1500015258789062,-0.1500015258789062,-0.1199989318847585,1
2006-09-05,-0.0799999237060582,0.0866670608520507,-1.2000007629394531,-0.2900009155273437,0.1599998474121093,1
2006-09-06,0.1000003814697194,-0.1550002098083496,-0.0900001525878906,-0.0800018310546875,0.2299995422363281,0
2006-09-07,-0.0499992370605468,0.1633338928222665,-0.2900009155273437,-0.0499992370605468,-0.6899986267089844,0
2006-09-08,0.0699996948242187,-0.058333396911621,0.3000030517578196,0.0800018310546875,0.2599983215332031,1
2006-09-11,0.4799995422363281,0.1750001907348632,1.3699989318847583,0.3899993896484375,-0.2000007629394531,1
2006-09-12,0.0300006866455042,0.1449999809265136,0.8899993896484446,-0.1299972534179687,0.6199989318847656,1
2006-09-13,0.1599998474121093,0.0266671180725097,-0.220001220703125,-0.1399993896484375,0.3900032043457031,1
2006-09-14,0.3400001525878871,0.0050001144409179,-0.2399978637695312,-0.0200004577636718,0.0900001525878906,1
2006-09-15,0.2700004577636754,0.0783343315124511,0.1699981689453125,0.1900024414062571,0.0900001525878906,0
2006-09-18,0.0500011444091796,0.1733331680297851,-0.0600013732910156,0.2100028991699218,-0.1199989318847656,1
2006-09-19,0.1200008392333948,-0.0999999046325683,0.0699996948242187,0.0199966430664062,0.0699996948242187,0
2006-09-20,0.1700000762939417,0.116666793823243,-0.2100028991699147,-0.2099990844726562,0.2700004577636719,1
2006-09-21,-0.3400001525878871,-0.0366673469543457,-1.0900001525878906,0.0600051879882812,-0.2700004577636719,0
2006-09-22,-0.1700000762939417,-0.136667251586914,-1.329998016357422,-0.0800018310546875,0.1199989318847656,0
2006-09-25,0.1400012969970703,0.1033339500427246,-0.5999984741210938,-0.05999755859375,-0.2000007629394531,1
2006-09-26,0.2900009155273437,-0.1033339500427246,-0.8400001525878906,0.2699966430664062,-0.0099983215332031,1
2006-09-27,0.2600002288818359,0.0,0.4600028991699219,0.279998779296875,0.0499992370605468,1
2006-09-28,-0.0699996948242116,0.10166597366333,0.2599983215332031,0.0200042724609375,0.1500015258789062,0
2006-09-29,0.0,-0.0300002098083496,-0.0999984741210937,0.0,-0.19000244140625,0
2006-10-02,0.0400009155273402,-0.10166597366333,0.3199996948242187,0.089996337890625,-0.0900001525878906,0
2006-10-03,0.0,0.0,0.1500015258789062,0.44000244140625,0.7999992370605469,1
2006-10-04,0.5500011444091761,0.4566669464111328,0.220001220703125,0.2900009155273437,0.44000244140625,1
2006-10-05,0.0,-0.1266670227050781,1.4499969482421875,-0.19000244140625,0.1199989318847656,1
2006-10-06,0.1100006103515589,0.1133332252502441,0.9000015258789134,0.0499954223632812,-0.2399978637695241,1
2006-10-09,-0.0799999237060582,0.343334197998046,-0.7700004577636719,-0.029998779296875,0.25,1
2006-10-10,0.0,-0.096665859222413,-1.2999992370605469,0.1200027465820312,0.2399978637695383,1
2006-10-11,0.0800018310546875,0.0583338737487784,0.479999542236321,0.2099990844726562,0.3400001525878906,1
2006-10-12,0.6399993896484375,-0.0083341598510742,-0.3800010681152344,-0.3900070190429687,0.55999755859375,1
2006-10-13,0.0300006866455078,0.2333331108093261,-0.5,-1.1599960327148438,0.1399993896484375,1
2006-10-16,-0.029998779296875,-0.0283341407775878,0.3899993896484375,-0.1200027465820312,-0.25,1
2006-10-17,0.2000007629394531,-0.1233339309692374,-0.5400009155273438,0.4500045776367187,0.94000244140625,0
2006-10-18,0.0200004577636718,-0.2233328819274902,0.9900016784667968,1.470001220703125,-0.6300010681152344,0
2006-10-19,-0.0599994659423828,0.1200003623962402,1.4500007629394531,0.0400009155273437,-0.3400001525878906,1
2006-10-20,-0.0499992370605468,-0.1033339500427246,-0.1499977111816335,0.220001220703125,0.2399978637695312,0
2006-10-23,0.1500015258789062,-0.0233340263366708,-0.1300010681152343,0.75,0.55999755859375,1
2006-10-24,-0.1499996185302734,0.1433339118957519,-0.6599998474121094,0.1500015258789062,0.0699996948242187,1
2006-10-25,0.029998779296875,-0.0016655921936035,-1.2199974060058525,0.0800018310546875,-0.029998779296875,1
2006-10-26,0.0200004577636754,0.1599998474121093,0.0699996948242187,0.0500030517578125,0.4200019836425852,1
2006-10-27,-0.1499996185302734,-0.2433328628540039,0.1599998474121093,-0.4300003051757812,-0.279998779296875,0
2006-10-30,0.1800003051757812,0.0283341407775878,-0.6100006103515554,-0.6300048828125,0.1100006103515625,1
2006-10-31,0.0499992370605468,0.2300000190734863,-0.3199996948242045,-0.4000015258789062,-0.3400001525879048,0
2006-11-01,0.029998779296875,-0.3716669082641601,-1.0400009155273438,-0.1999969482421875,-0.8199996948242188,0
2006-11-02,0.0600013732910156,-0.0616660118103027,0.520000457763679,0.75,-0.029998779296875,1
2006-11-03,-0.1200008392333984,0.046666145324707,-0.9199981689453124,-0.19000244140625,-0.2600021362304687,0
2006-11-06,0.0699996948242187,0.1500000953674316,0.5699996948242188,0.1899948120117187,0.470001220703125,1
2006-11-07,0.0900001525878941,0.0433330535888671,0.8100013732910156,0.5400009155273438,-0.0099983215332031,1
2006-11-08,0.1999988555908203,0.1233339309692374,-0.4399986267089772,-0.0400009155273437,0.1499977111816406,1
2006-11-09,0.1499996185302805,-0.0033330917358398,-2.729999542236328,-1.3699951171875,-0.4099998474121094,0
2006-11-10,0.0699996948242187,-0.0916671752929687,0.6599998474121094,0.2900009155273437,0.1599998474121093,1
2006-11-13,0.1599998474121093,0.2483329772949218,0.5099983215332031,-0.30999755859375,0.2599983215332031,1
2006-11-14,-0.0500011444091796,0.0816669464111328,0.4199981689453054,1.1399993896484375,0.2599983215332031,1
2006-11-15,-0.0099983215332031,-0.0816669464111328,0.5699996948242188,-0.0199966430664062,-0.1199989318847656,1
2006-11-16,0.3299999237060476,0.051666736602784,-0.5800018310546875,0.029998779296875,0.3499984741210866,0
2006-11-17,0.0900001525878941,0.0583329200744628,-0.3499984741210866,0.5999984741210938,-0.3300018310546875,1
2006-11-20,0.3699989318847692,0.1316671371459961,-0.9099998474121094,-0.5699996948242188,0.2400016784667968,1
2006-11-21,0.0100002288818359,-0.1133332252502441,-0.6699981689453125,-0.3000030517578125,-0.0299987792968821,1
2006-11-22,-0.0499992370605433,0.0816659927368155,0.3300018310546875,0.2599945068359375,-0.009998321533196,1
2006-11-24,0.1000003814697301,0.0749998092651367,0.30999755859375,-0.6500015258789062,0.0499992370605468,1
2006-11-27,-0.210000991821289,-0.2416667938232422,-0.5200004577636719,0.1500015258789062,-0.5099983215332031,0
2006-11-28,0.0499992370605504,0.1300001144409179,1.0900001525878906,0.4199981689453125,-0.2599983215332031,1
2006-11-29,0.1299991607666015,0.0333328247070321,0.1000022888183593,0.2999954223632812,0.4599990844726562,1
2006-11-30,-0.0599994659423863,0.0816669464111319,1.1300010681152344,-0.2899932861328125,-0.4400024414062429,1
2006-12-01,-0.1099987030029296,-0.1733336448669433,-0.6099967956542898,0.05999755859375,-0.4900016784667969,0
2006-12-04,0.100000381469723,0.1633329391479492,0.0600013732910227,-0.1100006103515625,0.5600013732910085,1
2006-12-05,-0.2300014495849573,0.0016670227050781,-0.2199974060058522,-0.1800003051757812,0.2999992370605469,1
2006-12-06,-0.1100006103515625,-0.0283327102661132,-0.0200004577636789,-0.220001220703125,-0.2399978637695312,0
2006-12-07,-0.1099987030029296,-0.1466670036315918,0.4099998474121094,-0.19000244140625,-0.4500007629394531,0
2006-12-08,0.5799999237060582,0.0233330726623535,0.5400009155273438,0.0499954223632812,0.0999984741210937,1
2006-12-11,0.3500003814697265,0.0999999046325683,0.1899986267089843,-0.2600021362304687,0.8499984741210938,1
2006-12-12,-0.1299991607666015,-0.0166668891906738,0.1300010681152343,-0.1999969482421875,0.0699996948242187,1
2006-12-13,-0.0500011444091796,0.0216670036315917,-0.720001220703125,-0.3300018310546875,-0.1800003051757954,0
2006-12-14,0.529998779296875,0.0583338737487784,-0.2999992370605469,0.470001220703125,0.3400001525878906,1
2006-12-15,0.0500011444091761,0.0683331489562988,0.4200019836425781,-0.1100006103515625,0.0999984741210937,0
2006-12-18,-0.3000011444091761,0.10166597366333,0.2000007629394531,0.3799972534179687,-0.0699996948242187,0
2006-12-19,0.2800006866455078,0.1733326911926269,1.8300018310546875,0.2299957275390625,0.2400016784667897,1
2006-12-20,0.1000003814697265,-0.0399999618530273,1.0,-0.220001220703125,-0.1100006103515625,0
2006-12-21,-0.1499996185302734,-0.0899996757507333,0.0400009155273437,-0.2300033569335937,0.2300033569335937,0
2006-12-22,-0.19000053405761,-0.1399998664855957,-0.30999755859375,-0.1299972534179687,-0.75,0
2006-12-26,0.4599990844726562,-0.0349998474121093,-0.4500007629394531,0.0400009155273437,0.3300018310546875,1
2006-12-27,0.0300006866455078,0.054999828338623,1.0400009155273438,0.0699996948242187,0.4099998474121094,1
2006-12-28,0.1199989318847691,-0.051666259765625,0.7900009155273438,0.55999755859375,0.1199989318847656,0
2006-12-29,0.0,-0.0383338928222656,0.3299980163574219,-0.1500015258789062,-0.4500007629394531,0
2007-01-03,-0.0499992370605504,-0.1649999618530273,-1.75,0.2700042724609375,0.0699996948242187,0
2007-01-04,0.1099987030029296,-0.0066666603088378,0.4099998474121094,1.3300018310546875,0.1399993896484304,1
2007-01-05,0.0100002288818394,-0.2333326339721679,-0.25,-0.1800003051757812,-0.3799972534179687,0
2007-01-08,0.2800006866455042,0.0216670036315917,0.8699989318847656,0.0,0.3800010681152344,1
2007-01-09,-0.0400009155273437,-0.1183328628540039,-0.6699981689453054,-0.339996337890625,-0.1500015258789062,0
2007-01-10,-0.1399993896484375,0.3316669464111328,0.0100021362304687,-0.4099960327148437,0.6299972534179616,1
2007-01-11,0.9400005340576136,-0.0216670036315917,1.3400001525878906,0.3300018310546875,0.3100013732910156,1
2007-01-12,0.5599994659423793,0.1649999618530273,0.6999969482421804,0.19000244140625,-0.1099967956542897,1
2007-01-16,-0.1000003814697301,-0.0349998474121093,0.6500015258789134,-0.1100006103515625,0.2299995422363281,0
2007-01-17,-0.1599998474121129,-0.0416669845581054,-0.2999992370605469,0.2700042724609375,-0.220001220703125,1
2007-01-18,-0.149999618530277,-0.4266657829284677,-0.7999992370605398,1.25,0.1000022888183593,0
2007-01-19,0.3800010681152308,0.0883331298828125,-0.5999984741210938,-0.2399978637695312,0.4599990844726562,1
2007-01-22,-0.3400001525878942,-0.0500001907348632,-1.010002136230476,-0.8199996948242188,0.7900009155273438,0
2007-01-23,0.1100006103515625,0.0266671180725097,-0.7299995422363281,-0.4899978637695312,0.2600021362304687,1
2007-01-24,0.3099994659423828,0.0966668128967285,0.4300003051757812,0.5999984741210938,0.6800003051757812,1
2007-01-25,-0.629999160766598,-0.2416672706604004,0.2999992370605397,-0.1299972534179687,-0.0300025939941406,0
2007-01-26,-0.6199989318847621,-0.0883331298828133,-0.5200004577636719,-0.6100006103515625,-0.2999992370605469,0
2007-01-29,-0.1199989318847691,-0.1916666030883789,0.3800010681152415,-0.0999984741210937,-0.0999984741210937,0
2007-01-30,-0.0900001525878906,0.0633339881896972,0.1899986267089843,0.2399978637695312,0.4799995422363281,1
2007-01-31,0.4500007629394496,0.0066661834716787,-0.2400016784667968,0.410003662109375,0.8600006103515625,1
2007-02-01,-0.2800006866455078,0.1133332252502441,0.529998779296875,0.2099990844726562,0.25,1
2007-02-02,-0.6299991607666016,0.106666088104248,0.0600013732910227,-0.4199981689453125,-0.2900009155273437,1
2007-02-05,-0.3599987030029297,0.0616669654846182,0.3800010681152344,-0.0799942016601562,0.1499977111816406,1
2007-02-06,-0.0799999237060511,0.0700001716613769,-0.80999755859375,-0.3899993896484375,0.1500015258789133,0
2007-02-07,-0.2699985504150426,0.1733326911926269,-0.1399993896484375,-0.1999969482421875,0.3699989318847656,1
2007-02-08,0.0200004577636754,0.0133328437805175,-0.0399971008300852,0.0,-0.1300010681152343,1
2007-02-09,-0.3700008392333984,-0.3166661262512207,-0.3999977111816477,-0.2600021362304687,-0.6000022888183594,0
2007-02-12,0.0500011444091761,0.0799999237060546,0.1699981689453125,-0.2600021362304687,-0.1500015258789133,0
2007-02-13,-0.0300006866455042,0.0149998664855957,-0.3299980163574147,-0.0300064086914062,0.6000022888183665,1
2007-02-14,0.2299995422363316,-0.125,-0.0699996948242187,0.2900009155273437,0.3299980163574219,1
2007-02-15,-0.1200008392333948,0.0366668701171875,1.510002136230476,0.0400009155273437,0.1599998474121093,1
2007-02-16,-0.1700000762939453,-0.1483340263366708,0.44000244140625,-0.1399993896484375,0.0900001525878906,1
2007-02-20,0.2000007629394495,0.0399999618530273,-0.7299995422363281,0.05999755859375,0.4799995422363281,1
2007-02-21,0.6000003814697266,-0.0366668701171875,-0.3000030517578054,-0.2600021362304687,0.2000007629394531,1
2007-02-22,0.0799999237060582,-0.0500001907348632,-0.0999984741210937,-0.19000244140625,-0.1599998474121093,0
2007-02-23,-0.3199996948242116,-0.0650000572204589,-1.0500030517578054,-0.4599990844726562,-0.5200004577636648,0
2007-02-26,0.1100006103515625,-0.0983338356018066,0.0400009155273437,0.0500030517578125,-0.3599967956542969,0
2007-02-27,-0.8399982452392578,-0.1033329963684082,-1.5100021362304688,-0.9500007629394532,-1.3899993896484375,0
2007-02-28,0.2199993133544922,-0.0149998664855957,0.1599998474121093,-0.3400001525878906,0.3199996948242187,1
2007-03-01,0.2700004577636719,0.0483331680297851,0.6800003051757812,0.1000022888183664,0.220001220703125,1
2007-03-02,-0.2600002288818324,-0.0966658592224121,0.1899986267089843,-0.3499984741210937,-0.7600021362304759,0
2007-03-05,0.0599994659423828,-0.0816669464111328,-0.94000244140625,0.3800010681152344,-0.0599975585937428,0
2007-03-06,0.0300006866455042,0.1783337593078613,-0.4300003051757812,-0.4500007629394531,0.5499992370605469,1
2007-03-07,-0.1499996185302805,-0.1183342933654785,-0.0100021362304687,0.2099990844726562,-0.3299980163574147,0
2007-03-08,-0.3999996185302699,0.0999999046325674,-0.839996337890625,-0.279998779296875,-0.0499992370605468,1
2007-03-09,-0.1299991607666015,-0.1233329772949227,-0.5,-0.0400009155273437,-0.2999992370605469,0
2007-03-12,0.2600002288818359,0.0283327102661132,-0.1300010681152343,-0.4599990844726562,0.2000007629394531,1
2007-03-13,-0.5300006866455114,-0.1616659164428711,-0.2700004577636719,-0.6300010681152344,-1.75,0
2007-03-14,0.5799999237060582,-0.0366668701171875,0.4699974060058594,-0.2800025939941406,0.5799980163574219,1
2007-03-15,-0.0399990081787109,-0.0366668701171875,0.6800003051757812,-0.170001983642571,0.5600013732910156,1
2007-03-16,-0.0200004577636754,-0.0483331680297851,-1.1800003051757812,-0.0600013732910156,-0.5900001525878835,0
2007-03-19,0.4899997711181605,-0.0016670227050781,0.7599983215332031,0.0799980163574218,0.3800010681152344,1
2007-03-20,-0.0900001525878906,-0.0083332061767578,-0.2000007629394602,0.4099998474121094,0.2400016784667968,1
2007-03-21,0.6200008392333949,0.0783329010009765,0.9799995422363352,0.1500015258789062,1.2399978637695312,1
2007-03-22,-0.25,0.1050000190734863,0.3499984741210866,-0.3600006103515625,-0.5900001525878906,0
2007-03-23,-0.1999988555908167,-0.0183339118957519,1.0499992370605469,-0.7400016784667969,-0.0699996948242187,1
2007-03-26,0.2799987792968714,0.0066657066345214,0.4099998474121094,-0.5499992370605469,0.1500015258789062,0
2007-03-27,-0.3200016021728551,-0.0833339691162109,-0.1500015258789133,-0.0699996948242045,-0.0200004577636718,0
2007-03-28,0.0599994659423899,-0.0533342361450195,-1.1699981689453125,0.0,-0.2999992370605469,0
2007-03-29,-0.0900001525878906,-0.1583342552185058,-0.9000015258789062,-0.0400009155273437,0.2599983215332031,0
2007-03-30,0.1200008392333984,-0.0516657829284668,0.1300010681152343,-0.1700019836425781,-0.2299995422363281,0
2007-04-02,-0.149999618530277,0.006667137145996,0.3299980163574219,-0.1599998474121164,-0.1399993896484375,0
2007-04-03,0.0100002288818394,-0.0183339118957519,0.529998779296875,0.0900001525878906,0.3100013732910156,1
2007-04-04,0.4899997711181605,-0.0033340454101562,0.4500007629394531,0.5800018310546875,0.0,1
2007-04-05,0.2299995422363281,0.3666672706604004,0.5100021362304688,0.2099990844726562,0.4200019836425852,1
2007-04-09,-0.0100002288818323,-0.0933332443237304,-0.2700004577636719,0.0300025939941477,0.2200012207031179,0
2007-04-10,-0.100000381469723,-0.0450000762939453,-0.6099967956542898,0.1299972534179687,0.2300033569335937,1
2007-04-11,-0.1899986267089879,-0.0999999046325683,-0.7299995422363281,0.3699989318847656,0.0500030517578196,0
2007-04-12,0.4800014495849609,0.1666669845581054,0.2099990844726562,0.3699989318847656,-0.3199996948242187,1
2007-04-13,0.1800003051757777,0.0583338737487793,-0.3999977111816335,0.1999969482421804,-0.3600006103515625,1
2007-04-16,0.1299991607666015,-0.0133328437805184,0.8899993896484304,0.529998779296875,0.5,1
2007-04-17,0.220001220703125,-0.0799999237060546,-0.1800003051757812,-0.75,0.2099990844726562,1
2007-04-18,-0.0100002288818323,0.0716667175292968,-0.0100021362304687,-0.0199966430664062,0.5,1
2007-04-19,0.3500003814697265,0.1133332252502441,0.5499992370605469,0.0,0.0600013732910085,1
2007-04-20,0.0400009155273437,-0.0149998664855957,0.7099990844726562,-0.3299942016601562,-0.1100006103515625,1
2007-04-23,-0.1799983978271484,-0.0616669654846191,0.75,-0.25,-0.0699996948242045,0
2007-04-24,0.0,0.1083331108093261,0.3299980163574219,-0.660003662109375,0.0999984741210937,0
2007-04-25,0.1299991607666051,0.1016659736633309,-0.3100013732910227,-0.0699996948242187,0.5799980163574219,1
2007-04-26,0.0100002288818359,0.0683341026306143,-0.3899993896484304,-0.25,0.1699981689453054,1
2007-04-27,-0.0499992370605468,-0.0566663742065429,0.4300003051757812,0.1599960327148437,-0.220001220703125,1
2007-04-30,-0.1899986267089843,-0.1050000190734863,-0.5,0.220001220703125,-0.3600006103515696,0
2007-05-01,0.4599990844726598,-0.0416669845581054,-0.1699981689453125,0.029998779296875,-0.1400032043457031,1
2007-05-02,0.2200012207031179,-0.0933332443237304,0.6900024414062571,0.470001220703125,0.5499992370605469,1
2007-05-03,0.3699989318847621,0.0516657829284668,-0.7600021362304759,-0.2699966430664062,-0.1300010681152343,1
2007-05-04,-0.1200008392333984,0.0099997520446777,0.4199981689453125,-0.0799942016601562,-0.1699981689453125,1
2007-05-07,0.1899986267089843,-0.1933326721191406,-0.3400001525878906,0.2700004577636719,-0.0800018310546875,1
2007-05-08,0.0699996948242187,0.0750002861022949,0.1100006103515625,-0.2399978637695241,-0.029998779296875,1
2007-05-09,0.0799999237060546,0.0649995803833007,0.2599983215332031,0.470001220703125,0.6500015258789062,1
2007-05-10,-0.1000003814697301,-0.1266670227050781,0.2600021362304687,-1.5100021362304688,-0.7900009155273438,0
2007-05-11,0.3199996948242223,0.0916671752929687,0.5600013732910085,-0.029998779296875,0.0300025939941406,1
2007-05-14,0.129999160766598,-0.0349998474121102,-0.6299972534179688,-0.3899993896484375,-0.1699981689453125,0
2007-05-15,0.0,-0.0683331489562988,-0.3400001525878906,-0.1700019836425781,-0.0600013732910085,0
2007-05-16,0.0699996948242187,0.0683331489562988,0.9500007629394602,0.2700004577636647,0.6100006103515625,1
